Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
99.9000        -5907.18     -5976.02        68.84   310.3
99.9500        -5910.18     -5975.70        65.51   295.4
100.0000       -5910.61     -5976.76        66.15   298.2
100.0500       -5909.19     -5975.21        66.03   297.7
100.1000       -5909.21     -5974.14        64.94   292.8
100.1500       -5908.41     -5977.14        68.73   309.9
100.2000       -5911.25     -5976.62        65.37   294.7
100.2500       -5908.58     -5976.52        67.94   306.3
100.3000       -5906.80     -5974.53        67.73   305.3
100.3500       -5909.86     -5976.84        66.99   302.0
100.4000       -5910.76     -5976.16        65.41   294.9
100.4500       -5907.62     -5974.40        66.78   301.1
100.5000       -5908.60     -5975.42        66.82   301.2
100.5500       -5911.38     -5977.29        65.91   297.1
100.6000       -5910.38     -5975.73        65.35   294.6
100.6500       -5909.21     -5976.04        66.83   301.3
100.7000       -5907.90     -5975.99        68.09   307.0
100.7500       -5911.41     -5977.23        65.82   296.7
100.8000       -5910.73     -5976.19        65.46   295.1
100.8500       -5907.11     -5972.96        65.84   296.8
100.9000       -5911.94     -5977.51        65.57   295.6
100.9500       -5912.44     -5979.01        66.57   300.1
101.0000       -5909.44     -5975.02        65.58   295.7
101.0500       -5903.18     -5972.12        68.94   310.8
101.1000       -5911.18     -5976.83        65.66   296.0
101.1500       -5913.82     -5979.76        65.94   297.3
101.2000       -5907.90     -5976.37        68.47   308.7
101.2500       -5909.09     -5975.28        66.18   298.4
101.3000       -5909.61     -5976.35        66.74   300.9
101.3500       -5908.68     -5975.63        66.95   301.8
101.4000       -5909.85     -5977.06        67.21   303.0
101.4500       -5912.83     -5978.22        65.38   294.8
101.5000       -5907.84     -5975.66        67.82   305.7
101.5500       -5908.76     -5977.24        68.48   308.7
101.6000       -5913.44     -5979.41        65.97   297.4
101.6500       -5908.98     -5977.99        69.01   311.1
101.7000       -5909.13     -5974.49        65.36   294.7
101.7500       -5910.23     -5975.88        65.65   296.0
101.8000       -5911.51     -5975.49        63.98   288.4
101.8500       -5906.52     -5974.00        67.47   304.2
101.9000       -5908.84     -5974.16        65.32   294.5
101.9500       -5909.22     -5974.03        64.81   292.2
102.0000       -5909.64     -5976.50        66.86   301.4
102.0500       -5912.84     -5978.50        65.66   296.0
102.1000       -5909.12     -5977.34        68.22   307.6
102.1500       -5910.52     -5977.49        66.97   301.9
102.2000       -5912.50     -5979.06        66.56   300.1
102.2500       -5911.94     -5977.69        65.75   296.4
102.3000       -5908.89     -5974.76        65.87   297.0
102.3500       -5908.45     -5975.93        67.48   304.2
102.4000       -5910.63     -5977.55        66.92   301.7
102.4500       -5910.87     -5976.29        65.43   295.0
102.5000       -5907.75     -5976.27        68.52   308.9
102.5500       -5911.93     -5977.41        65.48   295.2
102.6000       -5911.49     -5977.70        66.21   298.5
102.6500       -5909.76     -5979.01        69.25   312.2
102.7000       -5911.06     -5976.01        64.95   292.8
102.7500       -5909.75     -5976.85        67.10   302.5
102.8000       -5913.92     -5979.52        65.61   295.8
102.8500       -5911.79     -5978.73        66.94   301.8
102.9000       -5909.14     -5975.90        66.76   301.0
102.9500       -5908.80     -5974.82        66.02   297.6
103.0000       -5908.96     -5973.94        64.98   293.0
103.0500       -5907.26     -5975.15        67.89   306.1
103.1000       -5908.74     -5975.67        66.93   301.7
103.1500       -5910.22     -5976.09        65.87   297.0
103.2000       -5909.94     -5977.56        67.62   304.9
103.2500       -5910.31     -5977.33        67.03   302.2
103.3000       -5910.96     -5977.30        66.34   299.1
103.3500       -5910.31     -5977.30        66.99   302.0
103.4000       -5910.80     -5977.43        66.63   300.4
103.4500       -5912.06     -5977.23        65.16   293.8
103.5000       -5910.67     -5978.62        67.95   306.3
103.5500       -5912.18     -5978.64        66.46   299.6
103.6000       -5909.27     -5976.58        67.31   303.4
103.6500       -5914.86     -5981.01        66.15   298.2
103.7000       -5915.68     -5981.05        65.37   294.7
103.7500       -5908.00     -5978.59        70.59   318.2
103.8000       -5912.45     -5978.15        65.70   296.2
103.8500       -5912.54     -5980.15        67.62   304.8
103.9000       -5911.95     -5977.42        65.47   295.2
103.9500       -5909.95     -5977.03        67.08   302.4
104.0000       -5912.66     -5978.02        65.36   294.7
104.0500       -5914.25     -5979.16        64.91   292.6
104.1000       -5909.69     -5978.40        68.71   309.8
104.1500       -5912.88     -5978.73        65.85   296.9
104.2000       -5912.08     -5978.25        66.17   298.3
104.2500       -5911.14     -5977.60        66.45   299.6
104.3000       -5913.58     -5978.85        65.27   294.3
104.3500       -5914.15     -5979.76        65.61   295.8
104.4000       -5909.98     -5978.17        68.20   307.5
104.4500       -5909.82     -5976.71        66.88   301.5
104.5000       -5915.40     -5978.99        63.59   286.7
104.5500       -5907.62     -5977.58        69.96   315.4
104.6000       -5911.75     -5977.21        65.46   295.1
104.6500       -5912.53     -5980.00        67.47   304.2
104.7000       -5908.58     -5976.31        67.73   305.4
104.7500       -5910.27     -5976.56        66.29   298.9
104.8000       -5914.18     -5979.07        64.89   292.5
104.8500       -5914.56     -5982.21        67.65   305.0
104.9000       -5912.22     -5978.60        66.39   299.3
104.9500       -5911.16     -5977.96        66.80   301.2
105.0000       -5912.25     -5978.67        66.42   299.4
105.0500       -5915.15     -5980.29        65.14   293.7
105.1000       -5910.98     -5978.07        67.09   302.5
105.1500       -5909.36     -5978.42        69.06   311.4
105.2000       -5910.68     -5978.82        68.13   307.2
105.2500       -5910.83     -5977.51        66.68   300.6
105.3000       -5908.60     -5977.06        68.46   308.6
105.3500       -5912.20     -5978.68        66.48   299.7
105.4000       -5909.96     -5976.90        66.94   301.8
105.4500       -5910.84     -5976.23        65.39   294.8
105.5000       -5914.04     -5979.21        65.17   293.8
105.5500       -5911.54     -5979.23        67.69   305.2
105.6000       -5909.94     -5976.41        66.47   299.7
105.6500       -5911.80     -5976.56        64.76   292.0
105.7000       -5910.11     -5978.63        68.52   308.9
105.7500       -5911.72     -5978.41        66.69   300.7
105.8000       -5912.06     -5979.49        67.43   304.0
105.8500       -5907.99     -5975.87        67.88   306.0
105.9000       -5910.51     -5975.81        65.29   294.4
105.9500       -5911.83     -5978.19        66.35   299.1
106.0000       -5911.52     -5977.64        66.11   298.1
106.0500       -5910.15     -5977.78        67.63   304.9
106.1000       -5913.00     -5979.51        66.51   299.9
106.1500       -5913.60     -5978.81        65.21   294.0
106.2000       -5911.08     -5977.07        65.99   297.5
106.2500       -5910.73     -5977.49        66.76   301.0
106.3000       -5910.72     -5977.51        66.79   301.1
106.3500       -5908.40     -5976.32        67.92   306.2
106.4000       -5912.50     -5978.60        66.09   298.0
106.4500       -5913.27     -5978.02        64.75   291.9
106.5000       -5908.92     -5977.43        68.51   308.8
106.5500       -5912.19     -5978.61        66.42   299.4
106.6000       -5913.26     -5979.38        66.13   298.1
106.6500       -5912.46     -5979.23        66.77   301.0
106.7000       -5913.56     -5979.76        66.20   298.4
106.7500       -5913.01     -5977.23        64.22   289.5
106.8000       -5908.64     -5978.23        69.59   313.8
106.8500       -5913.16     -5978.20        65.04   293.2
106.9000       -5912.16     -5978.35        66.19   298.4
106.9500       -5910.11     -5976.30        66.19   298.4
107.0000       -5908.22     -5975.83        67.61   304.8
107.0500       -5910.24     -5977.70        67.46   304.1
107.1000       -5911.93     -5977.28        65.35   294.6
107.1500       -5910.93     -5977.49        66.56   300.1
107.2000       -5913.73     -5978.94        65.21   294.0
107.2500       -5915.61     -5981.38        65.77   296.5
107.3000       -5912.24     -5979.31        67.07   302.4
107.3500       -5908.37     -5977.77        69.40   312.9
107.4000       -5914.85     -5979.18        64.33   290.0
107.4500       -5913.16     -5979.73        66.57   300.1
107.5000       -5910.48     -5978.35        67.87   306.0
107.5500       -5911.35     -5976.28        64.93   292.7
107.6000       -5910.02     -5976.50        66.48   299.7
107.6500       -5912.87     -5977.98        65.11   293.5
107.7000       -5908.46     -5977.21        68.75   310.0
107.7500       -5911.96     -5977.81        65.85   296.9
107.8000       -5915.77     -5980.98        65.21   294.0
107.8500       -5910.50     -5978.33        67.83   305.8
107.9000       -5912.33     -5976.88        64.55   291.0
107.9500       -5912.07     -5980.57        68.51   308.9
108.0000       -5913.94     -5979.63        65.69   296.2
108.0500       -5909.68     -5977.18        67.50   304.3
108.1000       -5908.30     -5976.50        68.20   307.5
108.1500       -5911.10     -5977.13        66.03   297.7
108.2000       -5913.57     -5978.57        65.00   293.0
108.2500       -5912.69     -5978.31        65.62   295.9
108.3000       -5908.56     -5976.02        67.46   304.1
108.3500       -5913.88     -5978.42        64.54   291.0
108.4000       -5913.22     -5979.85        66.62   300.4
108.4500       -5909.54     -5975.56        66.01   297.6
108.5000       -5909.71     -5975.16        65.46   295.1
108.5500       -5909.11     -5975.54        66.43   299.5
108.6000       -5907.93     -5975.72        67.79   305.6
108.6500       -5911.91     -5976.78        64.87   292.4
108.7000       -5910.30     -5977.01        66.71   300.8
108.7500       -5907.62     -5975.83        68.20   307.5
108.8000       -5913.03     -5977.50        64.47   290.7
108.8500       -5911.57     -5977.56        66.00   297.5
108.9000       -5907.56     -5974.72        67.16   302.8
108.9500       -5912.07     -5978.12        66.06   297.8
109.0000       -5911.12     -5976.62        65.50   295.3
109.0500       -5907.14     -5974.97        67.83   305.8
109.1000       -5911.50     -5977.76        66.26   298.7
109.1500       -5913.61     -5978.25        64.64   291.4
109.2000       -5909.66     -5977.59        67.93   306.3
109.2500       -5912.09     -5977.12        65.03   293.2
109.3000       -5908.64     -5976.95        68.30   307.9
109.3500       -5911.40     -5977.41        66.00   297.6
109.4000       -5909.58     -5975.38        65.80   296.7
109.4500       -5905.80     -5974.02        68.21   307.5
109.5000       -5907.38     -5973.57        66.19   298.4
109.5500       -5908.72     -5976.99        68.27   307.8
109.6000       -5910.83     -5978.89        68.05   306.8
109.6500       -5910.75     -5977.11        66.36   299.2
109.7000       -5910.95     -5975.84        64.90   292.6
109.7500       -5907.59     -5976.40        68.81   310.2
109.8000       -5910.36     -5975.61        65.25   294.2
109.8500       -5910.37     -5978.18        67.80   305.7
109.9000       -5910.80     -5975.63        64.84   292.3
109.9500       -5908.60     -5976.33        67.73   305.3
110.0000       -5912.15     -5977.17        65.03   293.2
110.0500       -5911.83     -5975.43        63.60   286.7
110.1000       -5905.26     -5974.18        68.92   310.7
110.1500       -5909.74     -5973.85        64.12   289.1
110.2000       -5911.70     -5979.56        67.86   305.9
110.2500       -5910.75     -5976.50        65.75   296.4
110.3000       -5905.79     -5973.75        67.96   306.4
110.3500       -5909.14     -5974.77        65.63   295.9
110.4000       -5906.62     -5973.58        66.96   301.9
110.4500       -5906.99     -5972.79        65.80   296.7
110.5000       -5907.78     -5974.73        66.95   301.8
110.5500       -5908.58     -5975.03        66.44   299.5
110.6000       -5911.07     -5975.01        63.94   288.3
110.6500       -5910.48     -5976.38        65.90   297.1
110.7000       -5908.09     -5974.75        66.66   300.5
110.7500       -5906.95     -5976.34        69.39   312.8
