Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
746.3500       -5929.65     -5994.74        65.09   293.4
746.4000       -5926.56     -5992.81        66.24   298.7
746.4500       -5925.02     -5992.70        67.68   305.1
746.5000       -5931.28     -5997.23        65.94   297.3
746.5500       -5929.14     -5994.14        65.00   293.0
746.6000       -5922.68     -5990.61        67.93   306.3
746.6500       -5926.94     -5993.89        66.95   301.8
746.7000       -5930.54     -5995.90        65.35   294.6
746.7500       -5927.87     -5996.39        68.52   308.9
746.8000       -5926.19     -5992.48        66.29   298.8
746.8500       -5927.45     -5995.31        67.86   305.9
746.9000       -5927.65     -5993.99        66.34   299.1
746.9500       -5924.79     -5991.64        66.85   301.4
747.0000       -5926.88     -5993.01        66.14   298.2
747.0500       -5928.49     -5993.95        65.46   295.1
747.1000       -5927.97     -5994.67        66.70   300.7
747.1500       -5930.81     -5996.43        65.62   295.8
747.2000       -5929.73     -5996.55        66.82   301.3
747.2500       -5926.33     -5993.51        67.18   302.9
747.3000       -5924.81     -5993.94        69.13   311.7
747.3500       -5928.71     -5995.58        66.86   301.4
747.4000       -5931.98     -5996.57        64.59   291.2
747.4500       -5925.12     -5991.52        66.39   299.3
747.5000       -5922.32     -5989.85        67.52   304.4
747.5500       -5929.99     -5994.51        64.53   290.9
747.6000       -5929.76     -5995.38        65.63   295.9
747.6500       -5923.87     -5992.05        68.18   307.4
747.7000       -5925.46     -5990.65        65.19   293.9
747.7500       -5927.60     -5992.49        64.89   292.6
747.8000       -5926.55     -5994.89        68.34   308.1
747.8500       -5927.84     -5993.82        65.98   297.5
747.9000       -5930.79     -5996.68        65.89   297.1
747.9500       -5931.17     -5995.58        64.41   290.4
748.0000       -5930.82     -5996.45        65.63   295.9
748.0500       -5928.61     -5996.70        68.09   307.0
748.1000       -5928.64     -5996.08        67.44   304.1
748.1500       -5930.54     -5996.42        65.88   297.0
748.2000       -5927.44     -5994.39        66.94   301.8
748.2500       -5927.26     -5993.22        65.96   297.3
748.3000       -5931.64     -5996.93        65.29   294.4
748.3500       -5932.50     -5998.09        65.59   295.7
748.4000       -5928.66     -5997.35        68.69   309.7
748.4500       -5930.48     -5996.28        65.80   296.6
748.5000       -5931.87     -5998.75        66.88   301.5
748.5500       -5927.65     -5995.75        68.10   307.0
748.6000       -5930.08     -5996.16        66.08   297.9
748.6500       -5929.90     -5995.55        65.65   296.0
748.7000       -5929.13     -5995.62        66.49   299.8
748.7500       -5927.44     -5992.36        64.92   292.7
748.8000       -5925.95     -5993.74        67.79   305.6
748.8500       -5930.97     -5997.27        66.31   298.9
748.9000       -5930.86     -5997.64        66.78   301.1
748.9500       -5926.62     -5993.70        67.07   302.4
749.0000       -5926.67     -5992.56        65.89   297.1
749.0500       -5928.52     -5994.82        66.30   298.9
749.1000       -5931.11     -5995.59        64.49   290.7
749.1500       -5926.82     -5992.61        65.80   296.6
749.2000       -5924.97     -5993.57        68.60   309.3
749.2500       -5932.08     -5995.71        63.64   286.9
749.3000       -5925.99     -5993.18        67.18   302.9
749.3500       -5925.72     -5993.79        68.07   306.9
749.4000       -5930.25     -5996.21        65.96   297.4
749.4500       -5928.86     -5995.22        66.36   299.2
749.5000       -5928.14     -5994.80        66.66   300.5
749.5500       -5928.25     -5994.96        66.72   300.8
749.6000       -5931.67     -5997.53        65.86   296.9
749.6500       -5929.30     -5997.37        68.07   306.9
749.7000       -5929.63     -5993.76        64.13   289.1
749.7500       -5923.90     -5993.15        69.24   312.2
749.8000       -5925.34     -5992.10        66.76   301.0
749.8500       -5929.46     -5994.34        64.88   292.5
749.9000       -5926.26     -5995.16        68.91   310.6
749.9500       -5927.92     -5994.04        66.12   298.1
750.0000       -5927.52     -5994.37        66.86   301.4
750.0500       -5928.15     -5994.65        66.50   299.8
750.1000       -5927.91     -5994.04        66.13   298.1
750.1500       -5926.35     -5994.17        67.82   305.7
750.2000       -5932.07     -5996.71        64.64   291.4
750.2500       -5929.36     -5994.43        65.06   293.3
750.3000       -5923.98     -5989.97        65.99   297.5
750.3500       -5926.48     -5993.53        67.04   302.3
750.4000       -5932.95     -5997.37        64.42   290.4
750.4500       -5929.18     -5995.53        66.35   299.1
750.5000       -5926.59     -5992.43        65.84   296.8
750.5500       -5930.45     -5995.45        65.01   293.1
750.6000       -5930.14     -5995.92        65.78   296.5
750.6500       -5926.02     -5994.86        68.84   310.3
750.7000       -5928.13     -5995.13        67.00   302.1
750.7500       -5930.85     -5995.65        64.80   292.1
750.8000       -5928.12     -5995.05        66.93   301.8
750.8500       -5927.09     -5993.50        66.41   299.4
750.9000       -5928.22     -5995.11        66.89   301.6
750.9500       -5932.07     -5996.94        64.86   292.4
751.0000       -5926.95     -5994.44        67.49   304.3
751.0500       -5925.83     -5995.65        69.82   314.8
751.1000       -5930.70     -5995.55        64.85   292.4
751.1500       -5927.54     -5993.75        66.21   298.5
751.2000       -5925.95     -5993.49        67.54   304.5
751.2500       -5926.91     -5993.58        66.67   300.6
751.3000       -5932.31     -5997.52        65.21   294.0
751.3500       -5929.19     -5996.39        67.20   303.0
751.4000       -5926.77     -5993.56        66.79   301.1
751.4500       -5929.72     -5995.79        66.08   297.9
751.5000       -5933.96     -5999.82        65.86   296.9
751.5500       -5931.69     -5999.97        68.29   307.9
751.6000       -5929.17     -5996.80        67.63   304.9
751.6500       -5928.78     -5995.70        66.92   301.7
751.7000       -5928.55     -5993.39        64.84   292.3
751.7500       -5928.98     -5994.07        65.09   293.4
751.8000       -5928.04     -5995.15        67.11   302.6
751.8500       -5928.41     -5995.82        67.41   303.9
751.9000       -5931.46     -5996.22        64.76   292.0
751.9500       -5927.70     -5993.86        66.16   298.3
752.0000       -5928.79     -5995.19        66.40   299.3
752.0500       -5929.97     -5997.59        67.62   304.9
752.1000       -5926.58     -5993.08        66.50   299.8
752.1500       -5926.76     -5992.47        65.70   296.2
752.2000       -5926.88     -5992.73        65.85   296.9
752.2500       -5927.47     -5993.62        66.15   298.2
752.3000       -5927.65     -5993.07        65.42   294.9
752.3500       -5926.90     -5993.91        67.00   302.1
752.4000       -5928.77     -5995.26        66.50   299.8
752.4500       -5927.68     -5992.71        65.04   293.2
752.5000       -5923.10     -5990.32        67.22   303.0
752.5500       -5928.11     -5993.38        65.28   294.3
752.6000       -5927.63     -5993.48        65.85   296.9
752.6500       -5922.13     -5990.18        68.05   306.8
752.7000       -5928.92     -5993.12        64.19   289.4
752.7500       -5928.35     -5994.23        65.88   297.0
752.8000       -5923.21     -5991.12        67.91   306.1
752.8500       -5924.09     -5991.20        67.11   302.6
752.9000       -5930.17     -5994.43        64.26   289.7
752.9500       -5925.53     -5993.01        67.48   304.2
753.0000       -5925.33     -5993.39        68.05   306.8
753.0500       -5930.20     -5993.96        63.76   287.4
753.1000       -5925.95     -5992.39        66.44   299.5
753.1500       -5928.60     -5995.17        66.57   300.1
753.2000       -5928.26     -5995.43        67.17   302.8
753.2500       -5928.22     -5994.91        66.68   300.6
753.3000       -5930.59     -5995.48        64.89   292.5
753.3500       -5929.73     -5995.22        65.49   295.3
753.4000       -5925.39     -5993.47        68.07   306.9
753.4500       -5925.10     -5990.99        65.89   297.1
753.5000       -5928.62     -5995.47        66.86   301.4
753.5500       -5928.43     -5992.57        64.14   289.2
753.6000       -5923.62     -5991.30        67.68   305.1
753.6500       -5928.24     -5994.17        65.93   297.2
753.7000       -5931.39     -5998.10        66.71   300.7
753.7500       -5929.85     -5995.72        65.86   296.9
753.8000       -5928.66     -5994.72        66.06   297.8
753.8500       -5926.49     -5993.42        66.93   301.7
753.9000       -5927.44     -5993.85        66.41   299.4
753.9500       -5927.14     -5992.90        65.77   296.5
754.0000       -5929.78     -5995.48        65.70   296.2
754.0500       -5928.49     -5996.06        67.56   304.6
754.1000       -5928.52     -5996.75        68.23   307.6
754.1500       -5931.45     -5997.77        66.32   299.0
754.2000       -5926.10     -5994.78        68.69   309.7
754.2500       -5928.67     -5995.27        66.60   300.2
754.3000       -5930.75     -5996.30        65.55   295.5
754.3500       -5930.12     -5994.74        64.62   291.3
754.4000       -5927.52     -5994.51        66.99   302.0
754.4500       -5929.84     -5997.46        67.62   304.8
754.5000       -5928.54     -5994.35        65.82   296.7
754.5500       -5927.76     -5993.33        65.58   295.6
754.6000       -5927.49     -5994.15        66.66   300.5
754.6500       -5926.72     -5995.19        68.48   308.7
754.7000       -5934.46     -5997.62        63.16   284.8
754.7500       -5932.67     -5998.17        65.50   295.3
754.8000       -5926.05     -5993.76        67.71   305.3
754.8500       -5927.01     -5993.42        66.42   299.4
754.9000       -5927.75     -5993.35        65.60   295.7
754.9500       -5927.48     -5994.95        67.47   304.2
755.0000       -5927.09     -5992.12        65.03   293.2
755.0500       -5925.13     -5992.67        67.54   304.5
755.1000       -5927.86     -5992.47        64.61   291.3
755.1500       -5926.17     -5993.01        66.84   301.3
755.2000       -5929.38     -5994.65        65.27   294.3
755.2500       -5931.45     -5996.78        65.33   294.5
755.3000       -5926.64     -5995.19        68.55   309.0
755.3500       -5927.73     -5994.85        67.12   302.6
755.4000       -5927.78     -5994.72        66.94   301.8
755.4500       -5928.40     -5995.77        67.36   303.7
755.5000       -5929.39     -5994.06        64.67   291.6
755.5500       -5926.87     -5992.68        65.81   296.7
755.6000       -5929.15     -5996.55        67.40   303.9
755.6500       -5929.49     -5995.22        65.74   296.4
755.7000       -5926.33     -5992.41        66.09   297.9
755.7500       -5923.33     -5992.10        68.77   310.0
755.8000       -5927.35     -5994.52        67.17   302.8
755.8500       -5929.90     -5996.80        66.89   301.6
755.9000       -5927.61     -5995.70        68.09   307.0
755.9500       -5931.35     -5996.69        65.33   294.5
756.0000       -5928.49     -5996.53        68.04   306.8
756.0500       -5930.42     -5997.44        67.02   302.1
756.1000       -5930.27     -5996.63        66.37   299.2
756.1500       -5927.82     -5993.60        65.79   296.6
756.2000       -5931.02     -5996.66        65.65   296.0
756.2500       -5934.04     -5998.85        64.82   292.2
756.3000       -5928.32     -5995.62        67.30   303.4
756.3500       -5929.35     -5996.48        67.14   302.7
756.4000       -5933.39     -5997.30        63.91   288.1
756.4500       -5925.51     -5993.80        68.30   307.9
756.5000       -5927.34     -5994.45        67.11   302.6
756.5500       -5930.84     -5996.97        66.13   298.1
756.6000       -5930.27     -5997.36        67.09   302.5
756.6500       -5929.77     -5995.43        65.66   296.0
756.7000       -5926.54     -5995.32        68.78   310.1
756.7500       -5931.16     -5996.54        65.38   294.7
756.8000       -5934.49     -6000.07        65.58   295.7
756.8500       -5930.86     -5998.01        67.15   302.7
756.9000       -5926.80     -5995.58        68.77   310.1
756.9500       -5932.43     -5999.13        66.70   300.7
757.0000       -5930.02     -5996.97        66.95   301.8
757.0500       -5929.31     -5997.16        67.85   305.9
757.1000       -5933.45     -5998.77        65.32   294.5
757.1500       -5931.91     -5999.25        67.34   303.6
757.2000       -5931.85     -5999.94        68.09   307.0
