Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
538.3500       -5909.11     -5979.17        70.06   315.9
538.4000       -5915.92     -5979.49        63.57   286.6
538.4500       -5911.60     -5979.72        68.11   307.1
538.5000       -5912.42     -5979.20        66.79   301.1
538.5500       -5909.96     -5978.73        68.78   310.1
538.6000       -5911.06     -5976.30        65.23   294.1
538.6500       -5911.02     -5978.85        67.83   305.8
538.7000       -5910.64     -5979.28        68.64   309.5
538.7500       -5910.70     -5975.54        64.84   292.3
538.8000       -5910.47     -5979.37        68.90   310.6
538.8500       -5910.90     -5977.34        66.44   299.5
538.9000       -5910.95     -5978.98        68.04   306.7
538.9500       -5912.75     -5978.79        66.04   297.7
539.0000       -5909.89     -5978.14        68.25   307.7
539.0500       -5911.22     -5978.76        67.54   304.5
539.1000       -5913.47     -5978.95        65.48   295.2
539.1500       -5911.01     -5978.58        67.58   304.7
539.2000       -5910.43     -5977.59        67.16   302.8
539.2500       -5913.42     -5977.17        63.75   287.4
539.3000       -5910.22     -5976.25        66.03   297.7
539.3500       -5909.59     -5977.63        68.04   306.8
539.4000       -5915.20     -5980.16        64.97   292.9
539.4500       -5912.85     -5979.38        66.53   299.9
539.5000       -5909.58     -5976.75        67.16   302.8
539.5500       -5909.81     -5977.17        67.36   303.7
539.6000       -5911.96     -5978.66        66.70   300.7
539.6500       -5910.98     -5978.32        67.34   303.6
539.7000       -5911.82     -5977.99        66.17   298.3
539.7500       -5912.30     -5977.69        65.39   294.8
539.8000       -5911.36     -5977.68        66.31   299.0
539.8500       -5914.22     -5979.92        65.70   296.2
539.9000       -5911.15     -5979.00        67.85   305.9
539.9500       -5914.65     -5980.14        65.49   295.3
540.0000       -5916.64     -5982.13        65.48   295.2
540.0500       -5913.18     -5979.07        65.89   297.1
540.1000       -5909.79     -5976.35        66.56   300.1
540.1500       -5915.65     -5979.92        64.27   289.7
540.2000       -5913.36     -5979.93        66.57   300.1
540.2500       -5910.24     -5976.83        66.59   300.2
540.3000       -5914.12     -5977.87        63.75   287.4
540.3500       -5912.77     -5979.80        67.03   302.2
540.4000       -5913.41     -5979.77        66.36   299.2
540.4500       -5915.11     -5981.38        66.26   298.7
540.5000       -5915.94     -5981.25        65.31   294.4
540.5500       -5912.16     -5979.19        67.03   302.2
540.6000       -5912.41     -5981.00        68.59   309.2
540.6500       -5916.11     -5982.13        66.02   297.6
540.7000       -5912.72     -5979.08        66.36   299.2
540.7500       -5911.81     -5980.19        68.38   308.3
540.8000       -5914.97     -5981.96        66.99   302.0
540.8500       -5911.08     -5980.33        69.25   312.2
540.9000       -5916.98     -5981.64        64.66   291.5
540.9500       -5916.12     -5982.26        66.14   298.2
541.0000       -5914.54     -5981.89        67.35   303.7
541.0500       -5913.41     -5980.55        67.14   302.7
541.1000       -5908.53     -5976.43        67.89   306.1
541.1500       -5912.51     -5978.48        65.98   297.5
541.2000       -5916.50     -5982.10        65.61   295.8
541.2500       -5914.09     -5980.66        66.57   300.1
541.3000       -5911.19     -5978.67        67.48   304.2
541.3500       -5916.08     -5982.52        66.44   299.5
541.4000       -5919.13     -5985.21        66.08   297.9
541.4500       -5910.67     -5979.36        68.70   309.7
541.5000       -5914.02     -5979.59        65.57   295.6
541.5500       -5913.43     -5979.14        65.71   296.2
541.6000       -5912.48     -5980.52        68.04   306.8
541.6500       -5916.91     -5980.57        63.66   287.0
541.7000       -5913.64     -5981.69        68.05   306.8
541.7500       -5912.83     -5978.54        65.71   296.2
541.8000       -5912.14     -5977.36        65.22   294.0
541.8500       -5912.48     -5978.39        65.92   297.2
541.9000       -5912.94     -5978.98        66.04   297.7
541.9500       -5912.01     -5978.43        66.41   299.4
542.0000       -5912.04     -5979.39        67.35   303.7
542.0500       -5911.60     -5980.35        68.75   309.9
542.1000       -5916.93     -5980.76        63.83   287.8
542.1500       -5913.71     -5981.75        68.04   306.7
542.2000       -5913.37     -5980.52        67.15   302.7
542.2500       -5912.36     -5978.19        65.83   296.8
542.3000       -5912.28     -5979.71        67.44   304.0
542.3500       -5911.97     -5978.53        66.56   300.1
542.4000       -5911.50     -5977.86        66.37   299.2
542.4500       -5915.14     -5980.39        65.25   294.2
542.5000       -5914.11     -5981.42        67.31   303.5
542.5500       -5911.66     -5978.69        67.03   302.2
542.6000       -5912.43     -5981.09        68.65   309.5
542.6500       -5916.09     -5980.31        64.21   289.5
542.7000       -5913.63     -5980.03        66.40   299.4
542.7500       -5907.50     -5975.35        67.85   305.9
542.8000       -5910.55     -5975.83        65.28   294.3
542.8500       -5914.38     -5979.58        65.20   294.0
542.9000       -5914.16     -5980.46        66.30   298.9
542.9500       -5912.78     -5979.54        66.76   301.0
543.0000       -5911.77     -5979.08        67.31   303.5
543.0500       -5913.33     -5979.73        66.40   299.3
543.1000       -5914.17     -5979.89        65.72   296.3
543.1500       -5911.06     -5976.69        65.64   295.9
543.2000       -5909.31     -5976.71        67.40   303.9
543.2500       -5913.42     -5982.43        69.00   311.1
543.3000       -5915.05     -5979.59        64.55   291.0
543.3500       -5908.90     -5976.74        67.84   305.8
543.4000       -5913.03     -5978.18        65.15   293.7
543.4500       -5914.50     -5978.59        64.09   288.9
543.5000       -5908.92     -5977.83        68.90   310.6
543.5500       -5911.19     -5979.05        67.86   305.9
543.6000       -5914.40     -5979.68        65.28   294.3
543.6500       -5911.07     -5977.85        66.78   301.1
543.7000       -5912.40     -5978.82        66.42   299.4
543.7500       -5912.70     -5978.38        65.68   296.1
543.8000       -5909.41     -5977.48        68.07   306.9
543.8500       -5911.35     -5976.58        65.22   294.1
543.9000       -5912.87     -5979.51        66.63   300.4
543.9500       -5911.77     -5979.49        67.72   305.3
544.0000       -5912.48     -5978.10        65.62   295.8
544.0500       -5913.93     -5978.46        64.53   290.9
544.1000       -5910.26     -5978.55        68.30   307.9
544.1500       -5912.86     -5978.40        65.54   295.5
544.2000       -5914.79     -5979.51        64.72   291.8
544.2500       -5910.45     -5977.58        67.13   302.6
544.3000       -5911.13     -5976.17        65.04   293.2
544.3500       -5914.16     -5980.09        65.93   297.2
544.4000       -5915.13     -5981.37        66.23   298.6
544.4500       -5913.97     -5981.22        67.25   303.2
544.5000       -5915.24     -5982.02        66.78   301.1
544.5500       -5914.65     -5981.17        66.52   299.9
544.6000       -5914.04     -5980.29        66.25   298.7
544.6500       -5912.27     -5977.98        65.71   296.2
544.7000       -5910.56     -5977.62        67.06   302.3
544.7500       -5912.84     -5978.00        65.16   293.7
544.8000       -5913.22     -5979.68        66.46   299.6
544.8500       -5911.14     -5976.31        65.17   293.8
544.9000       -5911.05     -5978.71        67.66   305.0
544.9500       -5913.53     -5978.78        65.25   294.2
545.0000       -5911.76     -5976.16        64.40   290.3
545.0500       -5910.88     -5979.46        68.58   309.2
545.1000       -5914.14     -5979.41        65.27   294.3
545.1500       -5910.40     -5975.86        65.46   295.1
545.2000       -5910.18     -5977.61        67.43   304.0
545.2500       -5912.42     -5976.95        64.53   290.9
545.3000       -5911.28     -5978.05        66.77   301.0
545.3500       -5916.15     -5980.92        64.77   292.0
545.4000       -5911.43     -5978.21        66.78   301.1
545.4500       -5908.22     -5973.33        65.11   293.5
545.5000       -5909.91     -5975.32        65.41   294.9
545.5500       -5910.93     -5978.97        68.04   306.8
545.6000       -5913.54     -5980.89        67.34   303.6
545.6500       -5911.25     -5980.45        69.20   312.0
545.7000       -5912.49     -5978.96        66.47   299.7
545.7500       -5911.82     -5980.08        68.26   307.7
545.8000       -5914.31     -5980.56        66.25   298.7
545.8500       -5917.22     -5981.12        63.91   288.1
545.9000       -5910.26     -5977.12        66.86   301.4
545.9500       -5908.62     -5978.16        69.54   313.5
546.0000       -5913.16     -5979.57        66.41   299.4
546.0500       -5912.96     -5979.43        66.47   299.7
546.1000       -5913.33     -5979.02        65.69   296.1
546.1500       -5910.40     -5977.83        67.43   304.0
546.2000       -5912.31     -5976.79        64.49   290.7
546.2500       -5908.19     -5976.08        67.89   306.1
546.3000       -5910.13     -5976.16        66.03   297.7
546.3500       -5910.76     -5976.79        66.03   297.7
546.4000       -5909.82     -5976.48        66.66   300.5
546.4500       -5915.02     -5978.44        63.42   285.9
546.5000       -5909.39     -5978.18        68.79   310.1
546.5500       -5911.35     -5979.05        67.70   305.2
546.6000       -5912.56     -5979.60        67.05   302.3
546.6500       -5913.98     -5979.66        65.68   296.1
546.7000       -5912.57     -5977.01        64.44   290.5
546.7500       -5908.90     -5978.10        69.20   312.0
546.8000       -5916.03     -5980.19        64.16   289.3
546.8500       -5912.08     -5978.47        66.40   299.3
546.9000       -5908.89     -5976.38        67.49   304.3
546.9500       -5911.73     -5978.53        66.80   301.2
547.0000       -5911.21     -5978.27        67.07   302.4
547.0500       -5909.35     -5976.06        66.72   300.8
547.1000       -5911.41     -5979.30        67.89   306.1
547.1500       -5915.12     -5980.57        65.45   295.1
547.2000       -5910.93     -5977.95        67.02   302.1
547.2500       -5915.03     -5980.99        65.96   297.4
547.3000       -5914.53     -5981.02        66.49   299.8
547.3500       -5911.57     -5977.34        65.77   296.5
547.4000       -5913.74     -5980.13        66.39   299.3
547.4500       -5912.56     -5979.75        67.19   302.9
547.5000       -5910.85     -5978.07        67.22   303.1
547.5500       -5909.29     -5976.71        67.41   303.9
547.6000       -5912.50     -5977.58        65.09   293.4
547.6500       -5911.19     -5977.17        65.98   297.5
547.7000       -5911.02     -5976.89        65.88   297.0
547.7500       -5913.61     -5980.07        66.46   299.6
547.8000       -5914.81     -5980.72        65.91   297.1
547.8500       -5913.05     -5978.68        65.63   295.9
547.9000       -5910.39     -5977.52        67.12   302.6
547.9500       -5908.68     -5975.39        66.71   300.8
548.0000       -5911.54     -5977.19        65.65   296.0
548.0500       -5910.67     -5976.50        65.84   296.8
548.1000       -5908.23     -5973.85        65.62   295.8
548.1500       -5908.23     -5975.42        67.20   302.9
548.2000       -5911.22     -5978.02        66.80   301.1
548.2500       -5911.38     -5977.94        66.57   300.1
548.3000       -5908.14     -5975.07        66.92   301.7
548.3500       -5912.79     -5978.53        65.74   296.4
548.4000       -5913.13     -5977.34        64.21   289.5
548.4500       -5908.50     -5975.87        67.36   303.7
548.5000       -5910.14     -5977.55        67.41   303.9
548.5500       -5912.00     -5977.03        65.03   293.2
548.6000       -5910.39     -5975.94        65.55   295.5
548.6500       -5909.69     -5976.16        66.47   299.7
548.7000       -5910.06     -5975.27        65.21   294.0
548.7500       -5908.73     -5976.99        68.26   307.7
548.8000       -5912.77     -5978.38        65.61   295.8
548.8500       -5908.86     -5975.50        66.64   300.4
548.9000       -5910.00     -5976.31        66.31   298.9
548.9500       -5911.02     -5976.70        65.69   296.1
549.0000       -5909.66     -5976.64        66.97   301.9
549.0500       -5909.89     -5975.96        66.07   297.9
549.1000       -5909.29     -5975.50        66.21   298.5
549.1500       -5907.17     -5973.78        66.62   300.3
549.2000       -5908.45     -5975.76        67.32   303.5
