Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
817.0000     -2080.3562   -2080.8191       0.4629  1193.7
817.0500     -2080.3445   -2080.6612       0.3167   816.7
817.1000     -2080.3211   -2080.7140       0.3930  1013.3
817.1500     -2080.3731   -2080.7279       0.3549   915.2
817.2000     -2080.3147   -2080.7830       0.4683  1207.6
817.2500     -2080.3343   -2080.8464       0.5121  1320.6
817.3000     -2080.3210   -2080.7639       0.4430  1142.3
817.3500     -2080.3351   -2080.8094       0.4743  1223.2
817.4000     -2080.3702   -2080.8250       0.4548  1172.7
817.4500     -2080.3989   -2080.8507       0.4519  1165.2
817.5000     -2080.4435   -2080.7447       0.3012   776.7
817.5500     -2080.4165   -2080.8901       0.4736  1221.2
817.6000     -2080.3454   -2080.6187       0.2733   704.9
817.6500     -2080.3397   -2080.7971       0.4573  1179.4
817.7000     -2080.2901   -2080.7128       0.4227  1090.0
817.7500     -2080.3617   -2080.6689       0.3073   792.4
817.8000     -2080.3573   -2080.8459       0.4885  1259.8
817.8500     -2080.3825   -2080.7865       0.4040  1041.7
817.9000     -2080.3512   -2080.7420       0.3908  1007.8
817.9500     -2080.3469   -2080.6962       0.3494   900.9
818.0000     -2080.3671   -2080.8273       0.4602  1186.8
818.0500     -2080.3327   -2080.6888       0.3561   918.3
818.1000     -2080.3562   -2080.8167       0.4605  1187.7
818.1500     -2080.3476   -2080.6538       0.3062   789.5
818.2000     -2080.3935   -2080.7907       0.3972  1024.2
818.2500     -2080.3629   -2080.5764       0.2135   550.6
818.3000     -2080.3552   -2080.7418       0.3866   996.9
818.3500     -2080.3015   -2080.4751       0.1735   447.5
818.4000     -2080.3804   -2080.7178       0.3374   870.0
818.4500     -2080.3631   -2080.4833       0.1202   309.9
818.5000     -2080.3359   -2080.6904       0.3545   914.1
818.5500     -2080.3064   -2080.5350       0.2287   589.7
818.6000     -2080.2380   -2080.5746       0.3366   868.1
818.6500     -2080.2259   -2080.5786       0.3527   909.5
818.7000     -2080.1719   -2080.3617       0.1898   489.4
818.7500     -2080.1431   -2080.6661       0.5229  1348.5
818.8000     -2080.1212   -2080.3787       0.2575   663.9
818.8500     -2080.1502   -2080.4262       0.2760   711.7
818.9000     -2080.1387   -2080.3277       0.1890   487.4
818.9500     -2080.1123   -2080.4558       0.3435   885.8
819.0000     -2080.1251   -2080.4105       0.2854   736.0
819.0500     -2080.1336   -2080.4897       0.3561   918.3
819.1000     -2080.1721   -2080.3406       0.1684   434.4
819.1500     -2080.0744   -2080.4453       0.3709   956.5
819.2000     -2080.0917   -2080.3190       0.2273   586.3
819.2500     -2080.1019   -2080.3965       0.2945   759.5
819.3000     -2080.0533   -2080.2185       0.1652   426.0
819.3500     -2080.0518   -2080.3965       0.3447   888.9
819.4000     -2080.1167   -2080.3083       0.1917   494.2
819.4500     -2080.1544   -2080.3288       0.1744   449.8
819.5000     -2080.2174   -2080.3564       0.1389   358.3
819.5500     -2080.2173   -2080.5511       0.3338   860.7
819.6000     -2080.2017   -2080.3280       0.1263   325.7
819.6500     -2080.2206   -2080.6992       0.4785  1234.0
819.7000     -2080.2163   -2080.5234       0.3071   792.0
819.7500     -2080.2387   -2080.4490       0.2103   542.3
819.8000     -2080.2784   -2080.5685       0.2901   748.1
819.8500     -2080.1791   -2080.5115       0.3324   857.2
819.9000     -2080.0834   -2080.2656       0.1822   470.0
819.9500     -2080.1659   -2080.7081       0.5423  1398.4
820.0000     -2080.2340   -2080.5626       0.3286   847.5
820.0500     -2080.2103   -2080.4268       0.2166   558.5
820.1000     -2080.2752   -2080.5696       0.2944   759.1
820.1500     -2080.2691   -2080.6283       0.3592   926.2
820.2000     -2080.2628   -2080.4443       0.1815   468.0
820.2500     -2080.2810   -2080.6744       0.3934  1014.4
820.3000     -2080.2548   -2080.4920       0.2373   611.8
820.3500     -2080.2063   -2080.7086       0.5022  1295.1
820.4000     -2080.2121   -2080.3931       0.1810   466.7
820.4500     -2080.2229   -2080.7699       0.5470  1410.7
820.5000     -2080.3028   -2080.6792       0.3764   970.6
820.5500     -2080.3757   -2081.0374       0.6616  1706.2
820.6000     -2080.3726   -2080.9744       0.6018  1551.8
820.6500     -2080.3826   -2080.8585       0.4759  1227.2
820.7000     -2080.3668   -2080.8694       0.5025  1295.9
820.7500     -2080.2987   -2080.4852       0.1864   480.8
820.8000     -2080.1553   -2080.3620       0.2067   533.0
820.8500     -2080.2111   -2080.4327       0.2216   571.5
820.9000     -2080.2137   -2080.4332       0.2195   566.0
820.9500     -2080.3065   -2080.5744       0.2679   690.8
821.0000     -2080.3801   -2080.8146       0.4345  1120.4
821.0500     -2080.3917   -2080.8576       0.4658  1201.3
821.1000     -2080.4163   -2080.8985       0.4822  1243.5
821.1500     -2080.5016   -2080.9225       0.4210  1085.6
821.2000     -2080.5276   -2080.6709       0.1432   369.4
821.2500     -2080.6007   -2080.9126       0.3119   804.2
821.3000     -2080.6141   -2080.7693       0.1552   400.2
821.3500     -2080.6034   -2081.0733       0.4699  1211.7
821.4000     -2080.6410   -2080.9458       0.3048   786.0
821.4500     -2080.6833   -2080.7710       0.0877   226.1
821.5000     -2080.7246   -2081.0171       0.2925   754.3
821.5500     -2080.6863   -2080.9702       0.2838   732.0
821.6000     -2080.6218   -2080.8508       0.2290   590.5
821.6500     -2080.6286   -2080.9129       0.2842   733.0
821.7000     -2080.5410   -2080.8811       0.3400   876.9
821.7500     -2080.5230   -2081.0482       0.5251  1354.2
821.8000     -2080.5901   -2080.9861       0.3961  1021.4
821.8500     -2080.5701   -2080.7765       0.2064   532.3
821.9000     -2080.5468   -2080.7430       0.1962   505.9
821.9500     -2080.5841   -2080.8771       0.2930   755.6
822.0000     -2080.5580   -2080.9804       0.4223  1089.1
822.0500     -2080.5839   -2081.0899       0.5061  1305.1
822.1000     -2080.6103   -2080.7673       0.1571   405.0
822.1500     -2080.6274   -2080.8485       0.2211   570.1
822.2000     -2080.6208   -2080.9881       0.3674   947.4
822.2500     -2080.6577   -2080.9044       0.2467   636.2
822.3000     -2080.7027   -2080.9327       0.2300   593.2
822.3500     -2080.6954   -2080.8291       0.1337   344.9
822.4000     -2080.6950   -2081.0412       0.3462   892.7
822.4500     -2080.6943   -2080.9937       0.2995   772.3
822.5000     -2080.6631   -2080.7737       0.1106   285.2
822.5500     -2080.6681   -2081.0706       0.4026  1038.2
822.6000     -2080.6355   -2080.9986       0.3631   936.4
822.6500     -2080.6017   -2080.7838       0.1821   469.5
822.7000     -2080.6232   -2080.9690       0.3458   891.8
822.7500     -2080.6648   -2080.9999       0.3351   864.2
822.8000     -2080.6921   -2080.9338       0.2417   623.3
822.8500     -2080.7017   -2080.8423       0.1406   362.6
822.9000     -2080.7193   -2081.0545       0.3352   864.4
822.9500     -2080.7076   -2080.9220       0.2144   552.8
823.0000     -2080.6742   -2080.9185       0.2443   629.9
823.0500     -2080.6298   -2081.0616       0.4318  1113.5
823.1000     -2080.6353   -2080.9175       0.2822   727.6
823.1500     -2080.6290   -2080.9087       0.2797   721.4
823.2000     -2080.5934   -2080.9714       0.3780   974.8
823.2500     -2080.5921   -2080.9738       0.3817   984.4
823.3000     -2080.5879   -2080.8915       0.3036   783.0
823.3500     -2080.6146   -2080.9276       0.3130   807.1
823.4000     -2080.5862   -2081.0710       0.4848  1250.3
823.4500     -2080.5905   -2080.9202       0.3297   850.3
823.5000     -2080.5911   -2080.8557       0.2646   682.3
823.5500     -2080.6100   -2081.0542       0.4442  1145.4
823.6000     -2080.6705   -2080.9390       0.2685   692.3
823.6500     -2080.6972   -2080.9385       0.2413   622.1
823.7000     -2080.6731   -2081.0473       0.3741   964.8
823.7500     -2080.6860   -2080.9152       0.2293   591.3
823.8000     -2080.6823   -2080.9860       0.3037   783.2
823.8500     -2080.6649   -2080.9278       0.2629   677.9
823.9000     -2080.6522   -2080.9760       0.3238   835.0
823.9500     -2080.6547   -2081.0276       0.3729   961.6
824.0000     -2080.6509   -2080.8708       0.2199   567.1
824.0500     -2080.6500   -2080.9419       0.2920   752.9
824.1000     -2080.6207   -2081.0645       0.4438  1144.4
824.1500     -2080.6251   -2080.9315       0.3064   790.2
824.2000     -2080.5626   -2080.9996       0.4370  1126.9
824.2500     -2080.5368   -2080.9765       0.4396  1133.7
824.3000     -2080.5696   -2080.8991       0.3295   849.8
824.3500     -2080.6107   -2081.0045       0.3938  1015.6
824.4000     -2080.6055   -2081.0812       0.4756  1226.6
824.4500     -2080.6685   -2080.9324       0.2639   680.5
824.5000     -2080.6788   -2080.9456       0.2667   687.9
824.5500     -2080.6662   -2081.0524       0.3862   996.0
824.6000     -2080.6435   -2080.9261       0.2827   728.9
824.6500     -2080.6331   -2081.0599       0.4268  1100.7
824.7000     -2080.5299   -2080.9578       0.4279  1103.4
824.7500     -2080.5550   -2080.8138       0.2587   667.2
824.8000     -2080.5181   -2080.9904       0.4723  1217.9
824.8500     -2080.5839   -2081.0461       0.4622  1192.0
824.9000     -2080.4998   -2080.7515       0.2516   648.9
824.9500     -2080.6003   -2080.9770       0.3766   971.2
825.0000     -2080.6002   -2081.0909       0.4907  1265.3
825.0500     -2080.5739   -2080.8338       0.2599   670.2
825.1000     -2080.6153   -2080.8967       0.2814   725.8
825.1500     -2080.6111   -2081.0642       0.4530  1168.3
825.2000     -2080.6311   -2080.9354       0.3044   784.9
825.2500     -2080.5833   -2080.9063       0.3231   833.2
825.3000     -2080.5562   -2081.0173       0.4611  1189.1
825.3500     -2080.5681   -2080.9485       0.3804   980.9
825.4000     -2080.5787   -2080.8616       0.2828   729.3
825.4500     -2080.5581   -2080.9594       0.4014  1035.0
825.5000     -2080.5222   -2080.9475       0.4254  1096.9
825.5500     -2080.5248   -2080.8361       0.3112   802.6
825.6000     -2080.4406   -2080.8717       0.4311  1111.6
825.6500     -2080.4408   -2080.9780       0.5372  1385.3
825.7000     -2080.4900   -2080.9409       0.4510  1162.9
825.7500     -2080.5169   -2080.8304       0.3134   808.3
825.8000     -2080.4759   -2080.8812       0.4054  1045.3
825.8500     -2080.4482   -2080.9629       0.5147  1327.3
825.9000     -2080.4613   -2080.9361       0.4749  1224.5
825.9500     -2080.5148   -2080.9814       0.4666  1203.2
826.0000     -2080.4827   -2080.8082       0.3255   839.4
826.0500     -2080.4433   -2080.8391       0.3958  1020.8
826.1000     -2080.4816   -2081.0579       0.5764  1486.4
826.1500     -2080.5202   -2081.0093       0.4892  1261.4
826.2000     -2080.4983   -2080.7686       0.2703   697.1
826.2500     -2080.5141   -2080.9204       0.4064  1048.0
826.3000     -2080.5499   -2081.0105       0.4605  1187.6
826.3500     -2080.5961   -2080.9293       0.3332   859.3
826.4000     -2080.6048   -2081.0958       0.4909  1266.0
826.4500     -2080.5646   -2080.8847       0.3201   825.4
826.5000     -2080.6140   -2080.8546       0.2407   620.6
826.5500     -2080.5768   -2080.9710       0.3942  1016.6
826.6000     -2080.5807   -2080.9750       0.3943  1016.9
826.6500     -2080.5601   -2080.9288       0.3687   950.8
826.7000     -2080.5804   -2080.9896       0.4091  1055.1
826.7500     -2080.5614   -2080.9451       0.3837   989.5
826.8000     -2080.5061   -2080.8381       0.3320   856.1
826.8500     -2080.5300   -2080.9982       0.4682  1207.4
826.9000     -2080.6053   -2081.0353       0.4301  1109.0
826.9500     -2080.6515   -2080.9448       0.2933   756.3
827.0000     -2080.6509   -2081.0790       0.4281  1104.0
827.0500     -2080.6655   -2080.8937       0.2282   588.5
827.1000     -2080.6440   -2080.8853       0.2412   622.1
827.1500     -2080.6990   -2081.0354       0.3364   867.4
827.2000     -2080.6967   -2081.0477       0.3511   905.3
827.2500     -2080.6438   -2081.0047       0.3609   930.6
827.3000     -2080.6413   -2080.9372       0.2959   763.1
827.3500     -2080.6153   -2080.9494       0.3341   861.6
827.4000     -2080.5611   -2080.9155       0.3544   914.0
827.4500     -2080.4581   -2080.7709       0.3128   806.6
827.5000     -2080.5101   -2080.9166       0.4065  1048.4
827.5500     -2080.4272   -2081.0904       0.6632  1710.2
827.6000     -2080.4763   -2080.8921       0.4159  1072.4
827.6500     -2080.4319   -2081.0398       0.6079  1567.7
827.7000     -2080.4017   -2080.9215       0.5197  1340.3
827.7500     -2080.4097   -2080.9576       0.5479  1412.8
827.8000     -2080.4584   -2080.9527       0.4942  1274.5
827.8500     -2080.4786   -2080.7029       0.2243   578.4
827.9000     -2080.4507   -2080.8971       0.4464  1151.1
827.9500     -2080.4258   -2080.9341       0.5082  1310.6
828.0000     -2080.4113   -2080.7762       0.3649   941.0
828.0500     -2080.3870   -2080.9122       0.5252  1354.3
828.1000     -2080.4217   -2080.8399       0.4181  1078.3
828.1500     -2080.3771   -2081.0447       0.6676  1721.7
828.2000     -2080.4147   -2080.8670       0.4523  1166.3
828.2500     -2080.3211   -2080.7764       0.4553  1174.2
828.3000     -2080.3140   -2080.9093       0.5953  1535.2
828.3500     -2080.3371   -2080.7480       0.4109  1059.6
828.4000     -2080.3877   -2080.7545       0.3668   945.8
828.4500     -2080.3753   -2080.8342       0.4589  1183.4
828.5000     -2080.3938   -2080.8688       0.4750  1224.9
828.5500     -2080.4374   -2081.0174       0.5801  1495.8
828.6000     -2080.4660   -2080.7077       0.2417   623.4
828.6500     -2080.4446   -2080.7803       0.3357   865.7
828.7000     -2080.4549   -2080.7392       0.2843   733.1
828.7500     -2080.4481   -2080.9901       0.5421  1397.8
828.8000     -2080.4120   -2080.9533       0.5414  1396.1
828.8500     -2080.4433   -2080.6681       0.2248   579.6
828.9000     -2080.4330   -2080.8482       0.4152  1070.7
828.9500     -2080.4172   -2080.8088       0.3916  1009.9
829.0000     -2080.3997   -2080.9874       0.5877  1515.6
829.0500     -2080.4581   -2081.0331       0.5750  1482.8
829.1000     -2080.4267   -2080.7148       0.2882   743.1
829.1500     -2080.4707   -2080.7913       0.3205   826.6
829.2000     -2080.5024   -2080.7294       0.2270   585.4
829.2500     -2080.5095   -2081.0471       0.5376  1386.3
829.3000     -2080.4660   -2080.9446       0.4785  1234.0
829.3500     -2080.4436   -2080.6940       0.2504   645.8
829.4000     -2080.4132   -2080.6847       0.2715   700.1
829.4500     -2080.3978   -2080.7119       0.3141   810.0
829.5000     -2080.3700   -2080.9133       0.5433  1401.0
829.5500     -2080.3423   -2080.8246       0.4823  1243.8
829.6000     -2080.3626   -2080.9306       0.5680  1464.7
829.6500     -2080.4187   -2081.0119       0.5932  1529.6
829.7000     -2080.4447   -2080.7608       0.3162   815.3
829.7500     -2080.4264   -2080.8920       0.4655  1200.5
829.8000     -2080.4484   -2080.8717       0.4234  1091.8
829.8500     -2080.5426   -2081.0034       0.4608  1188.3
829.9000     -2080.5653   -2080.8725       0.3073   792.4
829.9500     -2080.5554   -2080.7701       0.2147   553.7
830.0000     -2080.5811   -2081.0786       0.4975  1282.9
830.0500     -2080.5953   -2080.9887       0.3934  1014.4
830.1000     -2080.5893   -2080.7995       0.2102   542.0
830.1500     -2080.6234   -2081.1171       0.4937  1273.2
830.2000     -2080.6535   -2081.0373       0.3838   989.8
830.2500     -2080.6531   -2080.8478       0.1947   502.1
830.3000     -2080.6473   -2081.0608       0.4135  1066.3
830.3500     -2080.6978   -2080.8837       0.1859   479.3
830.4000     -2080.6831   -2080.9138       0.2308   595.1
830.4500     -2080.7012   -2081.0110       0.3098   798.9
830.5000     -2080.6731   -2080.8414       0.1683   434.0
830.5500     -2080.6840   -2080.9585       0.2744   707.7
830.6000     -2080.6914   -2081.0045       0.3131   807.4
830.6500     -2080.7010   -2080.9099       0.2089   538.7
830.7000     -2080.7196   -2080.9398       0.2203   568.0
830.7500     -2080.7015   -2080.9090       0.2075   535.2
830.8000     -2080.6880   -2080.8506       0.1625   419.1
830.8500     -2080.7055   -2081.0764       0.3709   956.5
830.9000     -2080.6630   -2080.9325       0.2695   695.1
830.9500     -2080.5868   -2080.9010       0.3142   810.1
831.0000     -2080.6437   -2080.9575       0.3138   809.2
831.0500     -2080.7020   -2080.8051       0.1032   266.1
831.1000     -2080.7220   -2081.0083       0.2864   738.5
