Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
93.2000     -1190580.10  -1190648.22        68.12   307.1
93.2500     -1190579.68  -1190646.26        66.58   300.2
93.3000     -1190579.71  -1190647.28        67.57   304.6
93.3500     -1190582.17  -1190648.15        65.98   297.5
93.4000     -1190581.33  -1190645.84        64.51   290.8
93.4500     -1190578.80  -1190647.30        68.50   308.8
93.5000     -1190582.05  -1190648.53        66.48   299.7
93.5500     -1190580.27  -1190647.46        67.19   302.9
93.6000     -1190582.66  -1190647.89        65.24   294.1
93.6500     -1190581.62  -1190648.56        66.94   301.8
93.7000     -1190578.69  -1190647.46        68.77   310.1
93.7500     -1190583.57  -1190649.31        65.73   296.3
93.8000     -1190581.78  -1190648.29        66.51   299.8
93.8500     -1190579.30  -1190645.56        66.26   298.7
93.9000     -1190581.95  -1190648.35        66.40   299.4
93.9500     -1190583.17  -1190649.18        66.02   297.6
94.0000     -1190578.48  -1190648.10        69.62   313.9
94.0500     -1190584.09  -1190648.75        64.65   291.5
94.1000     -1190582.48  -1190647.30        64.81   292.2
94.1500     -1190576.95  -1190642.44        65.49   295.2
94.2000     -1190575.77  -1190644.42        68.65   309.5
94.2500     -1190581.18  -1190645.23        64.05   288.8
94.3000     -1190574.00  -1190643.35        69.35   312.7
94.3500     -1190578.57  -1190644.92        66.35   299.1
94.4000     -1190585.16  -1190650.79        65.64   295.9
94.4500     -1190580.28  -1190648.50        68.23   307.6
94.5000     -1190578.56  -1190645.66        67.10   302.5
94.5500     -1190580.11  -1190643.13        63.03   284.1
94.6000     -1190578.06  -1190644.17        66.12   298.1
94.6500     -1190578.50  -1190643.78        65.28   294.3
94.7000     -1190574.67  -1190642.88        68.21   307.5
94.7500     -1190579.05  -1190645.90        66.85   301.4
94.8000     -1190582.65  -1190648.74        66.09   298.0
94.8500     -1190578.34  -1190646.44        68.10   307.0
94.9000     -1190575.58  -1190643.47        67.89   306.1
94.9500     -1190577.77  -1190645.21        67.44   304.1
95.0000     -1190578.28  -1190645.86        67.58   304.7
95.0500     -1190578.26  -1190644.87        66.61   300.3
95.1000     -1190580.70  -1190645.37        64.67   291.5
95.1500     -1190579.79  -1190647.16        67.38   303.8
95.2000     -1190579.23  -1190646.78        67.55   304.5
95.2500     -1190581.74  -1190647.65        65.92   297.2
95.3000     -1190581.71  -1190647.15        65.45   295.1
95.3500     -1190577.76  -1190643.92        66.16   298.3
95.4000     -1190573.67  -1190641.17        67.50   304.3
95.4500     -1190580.02  -1190645.30        65.29   294.3
95.5000     -1190582.71  -1190649.47        66.76   301.0
95.5500     -1190580.06  -1190648.29        68.23   307.6
95.6000     -1190578.22  -1190644.82        66.60   300.3
95.6500     -1190580.87  -1190645.95        65.07   293.4
95.7000     -1190580.22  -1190647.86        67.64   305.0
95.7500     -1190581.55  -1190647.03        65.48   295.2
95.8000     -1190580.25  -1190646.16        65.91   297.1
95.8500     -1190582.05  -1190648.45        66.40   299.3
95.9000     -1190584.27  -1190648.84        64.57   291.1
95.9500     -1190580.05  -1190647.94        67.90   306.1
96.0000     -1190583.67  -1190650.22        66.56   300.1
96.0500     -1190580.02  -1190647.44        67.42   303.9
96.1000     -1190574.98  -1190644.02        69.05   311.3
96.1500     -1190579.60  -1190646.45        66.85   301.4
96.2000     -1190582.90  -1190648.02        65.13   293.6
96.2500     -1190578.72  -1190646.60        67.88   306.0
96.3000     -1190580.84  -1190646.99        66.15   298.2
96.3500     -1190578.88  -1190646.00        67.12   302.6
96.4000     -1190576.91  -1190646.08        69.17   311.8
96.4500     -1190577.31  -1190643.45        66.14   298.2
96.5000     -1190578.93  -1190644.14        65.21   294.0
96.5500     -1190580.49  -1190647.13        66.64   300.4
96.6000     -1190579.39  -1190647.31        67.92   306.2
96.6500     -1190579.60  -1190646.28        66.68   300.6
96.7000     -1190576.83  -1190645.00        68.17   307.3
96.7500     -1190581.47  -1190645.76        64.29   289.8
96.8000     -1190576.96  -1190646.79        69.82   314.8
96.8500     -1190578.75  -1190644.01        65.26   294.2
96.9000     -1190580.51  -1190646.92        66.41   299.4
96.9500     -1190579.65  -1190647.92        68.26   307.8
97.0000     -1190580.91  -1190645.99        65.08   293.4
97.0500     -1190578.75  -1190646.28        67.52   304.4
97.1000     -1190582.68  -1190645.94        63.26   285.2
97.1500     -1190580.01  -1190649.14        69.13   311.7
97.2000     -1190581.53  -1190645.80        64.27   289.8
97.2500     -1190580.40  -1190648.16        67.76   305.5
97.3000     -1190582.26  -1190650.35        68.09   307.0
97.3500     -1190582.03  -1190649.90        67.87   306.0
97.4000     -1190583.68  -1190649.85        66.18   298.4
97.4500     -1190580.39  -1190647.75        67.36   303.7
97.5000     -1190578.53  -1190645.57        67.04   302.2
97.5500     -1190579.83  -1190646.19        66.35   299.1
97.6000     -1190578.77  -1190644.56        65.80   296.6
97.6500     -1190578.52  -1190646.80        68.28   307.8
97.7000     -1190582.83  -1190646.91        64.07   288.9
97.7500     -1190578.97  -1190645.12        66.15   298.2
97.8000     -1190579.89  -1190646.33        66.44   299.6
97.8500     -1190580.54  -1190645.83        65.29   294.3
97.9000     -1190580.67  -1190646.94        66.28   298.8
97.9500     -1190583.53  -1190648.34        64.81   292.2
98.0000     -1190581.43  -1190648.35        66.93   301.7
98.0500     -1190580.70  -1190646.83        66.13   298.1
98.1000     -1190581.36  -1190647.41        66.05   297.8
98.1500     -1190579.27  -1190645.86        66.59   300.2
98.2000     -1190581.17  -1190648.12        66.96   301.9
98.2500     -1190585.05  -1190649.48        64.44   290.5
98.3000     -1190580.19  -1190648.78        68.59   309.2
98.3500     -1190580.72  -1190644.74        64.02   288.6
98.4000     -1190579.29  -1190645.87        66.58   300.2
98.4500     -1190579.07  -1190645.62        66.55   300.0
98.5000     -1190576.90  -1190645.21        68.31   308.0
98.5500     -1190580.68  -1190647.65        66.97   301.9
98.6000     -1190581.98  -1190646.66        64.68   291.6
98.6500     -1190578.15  -1190645.15        67.00   302.0
98.7000     -1190582.51  -1190647.74        65.23   294.1
98.7500     -1190582.37  -1190647.07        64.71   291.7
98.8000     -1190576.11  -1190643.42        67.30   303.4
98.8500     -1190577.74  -1190644.50        66.76   301.0
98.9000     -1190581.43  -1190646.02        64.59   291.2
98.9500     -1190577.90  -1190647.08        69.19   311.9
99.0000     -1190580.83  -1190647.26        66.43   299.5
99.0500     -1190580.61  -1190647.32        66.71   300.7
99.1000     -1190580.04  -1190647.62        67.59   304.7
99.1500     -1190582.56  -1190647.94        65.38   294.8
99.2000     -1190581.22  -1190649.51        68.29   307.9
99.2500     -1190583.14  -1190648.52        65.38   294.8
99.3000     -1190581.37  -1190646.88        65.51   295.4
99.3500     -1190580.86  -1190646.76        65.89   297.1
99.4000     -1190581.67  -1190647.94        66.27   298.8
99.4500     -1190582.25  -1190647.44        65.19   293.9
99.5000     -1190582.53  -1190648.74        66.20   298.5
99.5500     -1190577.03  -1190643.74        66.71   300.7
99.6000     -1190577.76  -1190644.62        66.86   301.4
99.6500     -1190582.58  -1190648.70        66.12   298.1
99.7000     -1190577.54  -1190645.60        68.06   306.8
99.7500     -1190575.68  -1190641.37        65.69   296.2
99.8000     -1190581.08  -1190646.17        65.09   293.4
99.8500     -1190581.82  -1190647.22        65.39   294.8
99.9000     -1190579.97  -1190645.73        65.76   296.5
99.9500     -1190581.05  -1190647.30        66.26   298.7
100.0000    -1190582.32  -1190648.16        65.84   296.9
100.0500    -1190578.66  -1190646.14        67.47   304.2
100.1000    -1190577.97  -1190646.04        68.06   306.9
100.1500    -1190583.45  -1190648.72        65.28   294.3
100.2000    -1190579.55  -1190645.69        66.13   298.2
100.2500    -1190577.09  -1190646.06        68.97   310.9
100.3000    -1190578.00  -1190645.57        67.57   304.6
100.3500    -1190578.35  -1190646.41        68.06   306.8
100.4000    -1190583.37  -1190647.65        64.27   289.8
100.4500    -1190580.88  -1190648.31        67.43   304.0
100.5000    -1190583.67  -1190649.40        65.73   296.3
100.5500    -1190580.31  -1190647.66        67.36   303.7
100.6000    -1190581.15  -1190646.00        64.85   292.4
100.6500    -1190581.67  -1190646.59        64.93   292.7
100.7000    -1190579.49  -1190645.11        65.62   295.8
100.7500    -1190580.40  -1190646.07        65.67   296.1
100.8000    -1190582.36  -1190647.43        65.07   293.3
100.8500    -1190580.74  -1190648.43        67.69   305.2
100.9000    -1190580.35  -1190646.88        66.52   299.9
100.9500    -1190581.95  -1190648.15        66.20   298.4
101.0000    -1190580.63  -1190647.12        66.49   299.7
101.0500    -1190582.83  -1190649.35        66.52   299.9
101.1000    -1190580.64  -1190648.19        67.55   304.5
101.1500    -1190579.67  -1190648.12        68.45   308.6
101.2000    -1190586.89  -1190650.61        63.71   287.2
101.2500    -1190581.68  -1190648.27        66.59   300.2
101.3000    -1190579.15  -1190647.37        68.22   307.6
101.3500    -1190582.67  -1190647.71        65.04   293.2
101.4000    -1190580.76  -1190648.27        67.50   304.3
101.4500    -1190583.82  -1190651.18        67.36   303.7
101.5000    -1190583.59  -1190649.83        66.24   298.7
101.5500    -1190582.57  -1190648.80        66.24   298.6
101.6000    -1190579.30  -1190648.41        69.10   311.5
101.6500    -1190581.20  -1190648.54        67.34   303.6
101.7000    -1190580.58  -1190647.02        66.44   299.5
101.7500    -1190577.41  -1190645.42        68.01   306.6
101.8000    -1190583.14  -1190647.84        64.70   291.7
101.8500    -1190579.70  -1190646.57        66.87   301.5
101.9000    -1190578.48  -1190644.72        66.23   298.6
101.9500    -1190582.49  -1190649.25        66.77   301.0
102.0000    -1190583.50  -1190647.63        64.13   289.1
102.0500    -1190579.06  -1190646.30        67.24   303.2
102.1000    -1190578.28  -1190647.31        69.03   311.2
102.1500    -1190584.36  -1190647.74        63.37   285.7
102.2000    -1190579.41  -1190645.55        66.14   298.2
102.2500    -1190578.91  -1190644.31        65.40   294.8
102.3000    -1190581.24  -1190647.59        66.35   299.1
102.3500    -1190583.49  -1190648.73        65.24   294.1
102.4000    -1190580.11  -1190646.48        66.37   299.2
102.4500    -1190579.40  -1190646.58        67.18   302.9
102.5000    -1190582.20  -1190648.26        66.06   297.8
102.5500    -1190580.42  -1190648.31        67.88   306.0
102.6000    -1190581.71  -1190648.36        66.66   300.5
102.6500    -1190586.28  -1190650.84        64.56   291.1
102.7000    -1190580.37  -1190647.78        67.41   303.9
102.7500    -1190578.21  -1190645.66        67.46   304.1
102.8000    -1190584.35  -1190648.93        64.58   291.2
102.8500    -1190579.63  -1190646.01        66.38   299.3
102.9000    -1190575.84  -1190643.91        68.08   306.9
102.9500    -1190581.83  -1190646.04        64.21   289.5
103.0000    -1190584.28  -1190650.34        66.06   297.8
103.0500    -1190580.29  -1190648.16        67.87   306.0
103.1000    -1190580.78  -1190646.45        65.67   296.0
103.1500    -1190582.02  -1190648.48        66.46   299.6
103.2000    -1190581.49  -1190648.44        66.95   301.8
103.2500    -1190579.63  -1190647.61        67.98   306.5
103.3000    -1190581.81  -1190646.97        65.16   293.8
103.3500    -1190582.59  -1190648.93        66.34   299.1
103.4000    -1190581.04  -1190645.98        64.94   292.8
103.4500    -1190579.40  -1190645.35        65.95   297.3
103.5000    -1190579.20  -1190646.25        67.05   302.3
103.5500    -1190580.08  -1190645.64        65.56   295.6
103.6000    -1190579.34  -1190645.99        66.65   300.5
103.6500    -1190583.06  -1190649.96        66.90   301.6
103.7000    -1190582.72  -1190649.01        66.29   298.9
103.7500    -1190578.18  -1190646.60        68.42   308.5
103.8000    -1190580.69  -1190647.29        66.60   300.2
103.8500    -1190583.32  -1190648.44        65.12   293.6
103.9000    -1190578.95  -1190644.45        65.49   295.3
103.9500    -1190579.00  -1190646.70        67.70   305.2
104.0000    -1190582.28  -1190649.22        66.94   301.8
104.0500    -1190578.96  -1190643.87        64.91   292.6
104.1000    -1190577.33  -1190641.85        64.52   290.9
104.1500    -1190575.31  -1190644.80        69.49   313.3
104.2000    -1190584.89  -1190648.95        64.06   288.8
104.2500    -1190577.40  -1190645.72        68.33   308.0
104.3000    -1190575.14  -1190642.23        67.08   302.4
104.3500    -1190580.74  -1190646.48        65.74   296.4
104.4000    -1190581.32  -1190647.78        66.46   299.6
104.4500    -1190576.84  -1190643.68        66.84   301.4
104.5000    -1190579.24  -1190645.36        66.12   298.1
104.5500    -1190580.89  -1190647.37        66.47   299.7
104.6000    -1190576.20  -1190641.55        65.35   294.6
104.6500    -1190574.43  -1190641.28        66.85   301.4
104.7000    -1190579.55  -1190645.10        65.55   295.5
104.7500    -1190580.45  -1190646.44        65.99   297.5
104.8000    -1190577.10  -1190644.76        67.67   305.1
104.8500    -1190577.61  -1190644.63        67.01   302.1
104.9000    -1190579.00  -1190644.94        65.94   297.3
104.9500    -1190576.61  -1190644.23        67.62   304.9
105.0000    -1190579.92  -1190645.82        65.90   297.1
105.0500    -1190581.13  -1190648.06        66.94   301.8
105.1000    -1190579.09  -1190646.76        67.66   305.1
105.1500    -1190581.71  -1190646.80        65.09   293.4
105.2000    -1190580.90  -1190648.19        67.29   303.4
105.2500    -1190580.21  -1190646.82        66.61   300.3
105.3000    -1190580.04  -1190645.24        65.20   293.9
105.3500    -1190582.43  -1190647.39        64.96   292.9
105.4000    -1190582.02  -1190648.41        66.39   299.3
105.4500    -1190581.03  -1190647.24        66.21   298.5
105.5000    -1190580.91  -1190646.74        65.84   296.8
105.5500    -1190582.22  -1190647.97        65.74   296.4
105.6000    -1190581.73  -1190646.66        64.93   292.7
105.6500    -1190580.09  -1190646.80        66.71   300.8
105.7000    -1190580.05  -1190646.26        66.21   298.5
105.7500    -1190581.42  -1190645.86        64.45   290.5
105.8000    -1190576.27  -1190646.43        70.16   316.3
105.8500    -1190583.74  -1190648.66        64.92   292.7
105.9000    -1190583.66  -1190652.32        68.66   309.5
105.9500    -1190584.24  -1190650.90        66.66   300.5
106.0000    -1190582.79  -1190647.97        65.18   293.8
106.0500    -1190581.02  -1190648.37        67.35   303.6
106.1000    -1190582.69  -1190649.37        66.68   300.6
